"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","PW18180758","S","TWNHS/A","1787","Avenida Selva    #73","FUL","83","STD","$529,900","$406.99","3/2,0,0,0","1302/A","1974/ASR","","7/7","Y","N","2","08/22/18","CRMLSM"
"1","OC18181451","S ","CONDO/A","6236","Flower Creek LN   #51","YL","85","STD","$459,990","$390.15","3/1,1,1,0","1179/A","1977/PUB","","25/25","Y","N","2.5","09/11/18","CRMLSM"
"1","PW18180841","S","CONDO/A","1560","Silver Maple DR  ","LH","87","STD","$440,000","$271.94","3/2,0,1,0","1618/A","1978/APP","0.0436/1,898","11/11","N","N","2","09/11/18","CRMLSM"
"1","PW18180573","S","SFR/D","2610","Shady Valley LN  ","LH","87","STD","$680,000","$368.16","4/2,0,0,0","1847/E","1962/EST","0.1748/7,616","5/5","N","N","2","08/30/18","CRMLSM"
"1","PW18180440","S","SFR/D","231","Eseverri LN  ","LHH","88","STD","$845,000","$338.68","5/3,0,0,0","2495/A","1964/ASR","0.2774/12,083","5/5","Y","Y","2.5","09/13/18","CRMLSM"
"1","18368640","S","CONDO","620 W","HYDE PARK    #314","ING","101","STD","$350,000","$339.48","2/2,0,0,0","1031/A","1983","1.5174/66,099","7/7","Y","","2.5","09/07/18","CLAW"
"1","DW18180445","S","SFR/D","1209","Forest ST  ","ING","101","STD","$845,000","$382.70","3/2,0,0,0","2208/A","1925/ASR","0.1206/5,253","12/119","Y","N","2.5","08/31/18","CRMLSM"
"1","SB18181007","S","SFR/D","5330 W","127th PL  ","HAWT","107","STD","$810,000","$659.61","3/2,0,0,0","1228/A","1950/ASR","0.1162/5,062","6/6","N","N","2.5","08/29/18","CRMLSM"
"1","18368460","S","SFR/D","5222","PACIFIC TER  ","HAWT","107","STD","$1,300,000","$594.42","4/2,0,1,0","2187/","2015","0.7751/33,764","14/14","N","Y","2.5","08/31/18","CLAW"
"1","SB18180582","S","TWNHS/D","12020","Fairmont CT  ","HAWT","110","STD","$680,000","$318.80","3/3,0,0,0","2133/A","2013/APP","0.2053/8,942","0/0","Y","N","2.5","07/31/18","CRMLSM"
"1","SR18181151","S","SFR/D","15222","Ardath AVE  ","GR","117","STD","$470,000","$440.90","2/1,0,0,0","1066/A","1942/ASR","0.1228/5,351","4/4","N","N","2.5","08/20/18","CRIS"
"1","SB18181088","S","TWNHS/A","16008","La Salle AVE   #10","GR","119","STD","$512,500","$379.63","3/2,0,1,0","1350/A","1991/ASR","0.4439/19,335","6/6","N","N","2.5","09/05/18","CRMLSM"
"1","SB18181146","S","TWNHS/A","1419 W","179th ST   #1","GR","120","STD","$399,000","$336.99","2/1,1,1,0","1184/A","1982/ASR","0.8244/35,911","10/10","Y","N","3","08/30/18","CRMLSM"
"1","SB18180948","S","SFR/D","21076","Tomlee AVE  ","TORR","131","STD","$1,250,000","$466.59","3/3,0,0,0","2679/A","1991/ASR","0.0844/3,676","5/5","N","N","2.5","07/20/18","CRMLSM"
"1","SB18181040","S","SFR/D","1229","Amapola AVE  ","TORR","134","STD","$670,000","$821.08","2/1,0,0,0","816/A","1926/ASR","0.1607/7,001","5/5","N","N","2.5","09/14/18","CRMLSM"
"1","SB18181532","S ","TWNHS/A","1877","Lincoln   ","TORR","134","STD","$690,000","$567.90","2/2,0,1,0","1215/B","2018/BLD","0.1447/6,301","5/5","Y","N","2.5","08/31/18","CRMLSM"
"1","LG18180323","S","SFR/D","21901","Acarus AVE  ","CARS","136","STD","$650,000","$401.23","4/2,0,0,0","1620/A","1964/PUB","0.161/7,015","8/8","Y","N","3","08/24/18","CRMLSM"
"1","SB18180772","S","SFR/D","617","31ST ST  ","MANH","143","STD","$2,107,000","$1,292.64","3/2,0,0,0","1630/P","1951/PUB","0.1152/5,019","1/1","Y","N","2.5","07/31/18","CRMLSM"
"1","PV18181410","S","SFR/D","2553","Via Carrillo   ","PVE","160","STD","$1,650,000","$781.99","4/2,1,0,0","2110/A","1960/ASR","0.1365/5,945","18/18","Y","N","2.5","09/10/18","CRMLSM"
"1","SB18180855","S","SFR/D","5702","Whitecliff DR  ","RPV","174","STD","$1,470,000","$716.37","4/2,1,0,0","2052/A","1963/PUB","0.2255/9,822","7/7","Y","Y","2.5","08/10/18","CRMLSM"
"1","PW18180606","S","CONDO/A","1406","Brett PL   #116","SP","193","STD","$349,000","$403.94","1/1,0,0,0","864/A","1987/ASR","2.5223/109,872","18/18","N","N","2.5","09/12/18","CRMLSM"
"1","OC18180882","S ","SFR/D","28772","Keri Lynn AVE  ","MUR","208","STD","$423,000","$164.27","4/2,1,0,0","2575/A","2007/ASR","0.18/7,841","12/12","Y","N","2.5","09/12/18","CRMLSM"
"1","SW18181364","S","SFR/D","39180","Wild Horse CIR  ","TEM","209","STD,TPAP","$651,000","$175.71","4/4,0,1,0","3705/A","2014/ASR","0.16/6,970","7/7","Y","N","2.5","09/11/18","CRMLSM"
"1","SW18180560","S","SFR/D","31885","Corte Algete   ","TEM","211","STD","$407,000","$291.76","4/3,0,0,0","1395/A","1994/ASR","0.1/4,356","4/4","Y","N","2.5","08/30/18","CRMLSM"
"1","SW18180332","S","SFR/D","30853","Mashie WAY  ","TEM","213","STD","$450,000","$253.38","2/2,0,0,0","1776/A","1997/ASR","0.17/7,405","6/6","Y","N","2.5","09/14/18","CRMLSM"
"1","SW18181501","S","SFR/D","31481","Loma Linda RD  ","TEM","213","STD","$453,000","$251.95","4/2,0,1,0","1798/A","1995/ASR","0.16/6,970","5/5","Y","Y","2.5","08/30/18","CRMLSM"
"1","SW18181133","S","SFR/D","45573","Via Jaca   ","TEM","213","STD","$602,500","$192.43","4/3,1,0,0","3131/A","1996/ASR","0.16/6,970","34/34","Y","Y","3","09/14/18","CRMLSM"
"1","SW18180316","S","SFR/D","30235","Ynez RD  ","TEM","213","STD","$695,000","$390.01","3/3,0,0,0","1782/A","1978/PUB","2.82/122,839","6/62","Y","Y","2","09/13/18","CRMLSM"
"1","SW18181052","S","SFR/A","42250","Cee Cee RD  ","TEM","216","STD","$1,125,000","$247.69","4/3,0,1,0","4542/A","1987/ASR","5/217,800","15/15","Y","Y","2.5","09/06/18","CRMLSM"
"1","SB18180559","S","CONDO/A","43235","Andrade AVE   #K","HMT","223","STD","$145,000","$127.19","2/2,0,0,0","1140/A","1989/ASR","0.03/1,307","15/15","N","N","2.5","09/07/18","CRMLSM"
"1","IV18181056","S","MANL/D","26385","Truelson AVE  ","HMT","223","STD","$228,000","$196.55","3/2,0,0,0","1160/A","1980/PUB","0.46/20,038","4/4","Y","N","2.5","09/10/18","CRMLSM"
"1","PW18181264","S","SFR/D","26375","Yale ST  ","HMT","223","STD","$250,000","$170.88","4/2,0,0,0","1463/A","1958/ASR","0.16/6,970","11/11","Y","N","3","09/07/18","CRMLSM"
"1","SW18180343","S","SFR/D","1615","Cortina DR  ","SJCN","223","STD","$315,900","$156.23","4/2,0,0,0","2022/A","2003/ASR","0.17/7,405","5/5","N","N","2.5","09/14/18","CRMLSM"
"1","SW18181496","S","MANL/D","28609","Avenida Estrella   ","QVLY","227","STD","$250,000","$192.90","3/2,0,0,0","1296/A","2004/ASR","0.22/9,583","2/2","Y","N","3","08/23/18","CRMLSM"
"1","WS18181078","S","SFR/D","27185","White CT  ","MENF","227","STD","$327,000","$238.51","3/2,0,0,0","1371/A","2001/ASR","0.23/10,019","4/4","Y","N","2","08/17/18","CRMLSM"
"1","SW18180301","S","SFR/D","28263","Mariners WAY  ","MENF","227","STD","$370,000","$207.28","4/2,0,1,0","1785/A","1990/APP","0.1/4,356","7/7","Y","N","2","08/29/18","CRMLSM"
"1","EV18181193","S","CONDO/A","3351","Evening Mist LN  ","PRS","229","STD","$220,000","$149.36","3/2,0,1,0","1473/A","2006/ASR","0.01/436","13/13","N","N","2.5","08/31/18","CRMLSM"
"1","IV18180883","S","SFR/A","512","El Mirador RD  ","PRS","229","STD","$290,000","$224.46","4/2,0,0,0","1292/A","1991/ASR","0.11/4,792","5/5","Y","N","2.5","08/31/18","CRMLSM"
"1","TR18180382","S","SFR/D","428","Feliz ST  ","PRS","229","STD","$305,000","$224.26","3/2,0,1,0","1360/A","1991/SLR","0.1/4,356","1/1","N","N","2","08/24/18","CRMLSM"
"1","SW18180452","S","SFR/D","24980","Kagel ST  ","WILD","240","STD","$254,000","$176.39","3/2,0,0,0","1440/B","2018/BLD","4792/208,739,520","4/4","Y","N","2.5","08/30/18","CRMLSM"
"1","IG18181291","S","SFR/D","2176","Cloverleaf CIR  ","COR","248","STD","$445,000","$337.89","3/2,0,0,0","1317/A","1997/ASR","0.16/6,970","5/5","Y","N","2.5","09/10/18","CRMLSM"
"1","CV18180602","S","SFR/D","2185","Wren AVE  ","COR","248","STD","$470,000","$328.67","4/2,0,0,0","1430/A","1964/OTH","0.19/8,276","7/7","Y","N","2","09/14/18","CRMLSM"
"1","IG18180365","S","SFR/D","1991","Cypress Point DR  ","COR","248","STD","$519,900","$234.82","4/2,0,0,0","2214/A","1962/ASR","0.29/12,632","6/167","Y","N","2","09/12/18","CRMLSM"
"1","IG18180612","S","SFR/D","1139","Ginger LN  ","COR","248","STD","$525,000","$225.32","4/3,0,0,0","2330/A","1990/ASR","0.12/5,227","6/6","Y","Y","2.5","08/31/18","CRMLSM"
"1","TR18181390","S","SFR/D","14591","Olite DR  ","EVAL","249","STD","$500,000","$179.73","3/3,0,0,0","2782/A","2013/ASR","0.15/6,534","2/2","N","N","1.5","08/14/18","CRMLSM"
"1","IV18181068","S","SFR/D","6166","Rhonda RD  ","RVSD","252","STD","$305,000","$200.00","4/2,0,0,0","1525/A","1962/ASR","0.15/6,534","7/7","N","N","2.5","09/05/18","CRMLSM"
"1","CV18181316","S","SFR/D","7564","Fern ST  ","RVSD","252","STD","$330,000","$282.53","3/1,0,0,0","1168/A","1960/ASR","0.16/6,970","7/35","Y","N","2.5","08/31/18","CRMLSM"
"1","IG18181478","S","SFR/A","7459","Ysmael Villegas ST  ","RVSD","252","STD","$340,000","$263.16","3/2,0,0,0","1292/A","1927/ASR","0.18/7,841","0/85","Y","N","3","08/24/18","CRMLSM"
"1","IV18181290","S","SFR/D","2361","Gloucester WAY  ","RVSD","252","STD","$372,000","$254.97","3/1,0,1,0","1459/A","1957/ASR","0.3/13,068","0/0","N","Y","2","07/18/18","CRMLSM"
"1","IV18180462","S","SFR/D","10611","Portsmouth CT  ","RVSD","252","STD","$405,000","$337.50","3/2,0,0,0","1200/E","1976/ASR","0.18/7,841","11/11","Y","N","2","08/29/18","CRMLSM"
"1","IV18181140","S","SFR/D","7345","Ayers Rock RD  ","RVSD","252","STD","$415,000","$270.36","4/2,0,1,0","1535/A","1995/ASR","0.1/4,356","4/4","Y","N","2.5","09/10/18","CRMLSM"
"1","IV18180702","S","SFR/D","15191","Golden Star AVE  ","RVSD","252","STD","$510,000","$287.65","3/2,0,0,0","1773/A","1964/ASR","0.77/33,541","6/6","Y","N","2","08/28/18","CRMLSM"
"1","SR18180853","S","SFR/D","11621","Kasba CIR  ","MORV","259","STD","$315,000","$168.72","4/2,0,0,0","1867/A","1986/ASR","0.17/7,405","7/7","N","Y","2.5","08/28/18","CRIS"
"1","IV18180410","S","SFR/D","16800","Mediterranean DR  ","MORV","259","STD","$325,000","$227.91","3/2,0,0,0","1426/A","1991/ASR","0.17/7,405","5/5","N","N","2.5","08/28/18","CRMLSM"
"1","SW18180790","S","SFR/D","10365","Tributary DR  ","MORV","259","STD","$327,500","$267.13","3/2,0,0,0","1226/A","1989/ASR","0.13/5,663","7/7","Y","N","2.5*","08/29/18","CRMLSM"
"1","WS18180635","S","SFR/D","21170","Lands End   ","MORV","259","STD","$385,000","$174.29","5/3,0,0,0","2209/A","1991/ASR","0.18/7,841","19/19","N","N","2.5","09/05/18","CRMLSM"
"1","CV18180714","S","SFR/D","11454","Larchwood DR  ","FONT","264","STD","$325,000","$294.65","3/2,0,0,0","1103/A","1986/ASR","0.1033/4,500","3/3","Y","N","2.5","09/13/18","CRMLSM"
"1","IV18180399","S","SFR/D","16260","Windcrest DR  ","FONT","264","STD","$381,000","$259.18","3/2,0,1,0","1470/A","2001/ASR","0.0902/3,930","6/6","Y","N","2.5","09/05/18","CRMLSM"
"1","EV18180668","S","SFR/D","16302","Pablo Creek LN  ","FONT","264","STD","$481,500","$230.27","3/2,0,1,0","2091/A","2005/ASR","0.1836/7,997","5/5","Y","N","2.5","08/28/18","CRMLSM"
"1","CV18181481","S","SFR/D","15599","Southwind AVE  ","FONT","264","STD","$510,000","$196.99","4/3,0,0,0","2589/A","1999/ASR","0.166/7,232","16/16","Y","Y","2","09/13/18","CRMLSM"
"1","CV18181164","S","SFR/D","22412","De Berry ST  ","GRTR","266","STD","$370,000","$216.50","3/2,0,0,0","1709/A","2007/PUB","0.1249/5,442","5/177","Y","N","2.5","08/31/18","CRMLSM"
"1","EV18181414","S","SFR/D","166","Fisher CT  ","CALI","269","STD","$340,500","$255.25","3/2,0,0,0","1334/A","1989/ASR","0.17/7,405","18/18","Y","N","3","09/14/18","CRMLSM"
"1","EV18181517","S","SFR/D","34470","Sunlight DR  ","YUCP","269","STD","$470,000","$255.99","3/2,0,0,0","1836/A","1985/ASR","0.5055/22,018","8/8","Y","Y","2","08/30/18","CRMLSM"
"1","IV18180833","S","SFR/D","1140 N","2nd ST  ","CLTN","273","STD","$355,000","$219.27","3/2,0,0,0","1619/A","1962/ASR","0.1793/7,810","7/7","N","Y","2.25","09/07/18","CRMLSM"
"1","EV18181460","S","SFR/D","296 E","36th ST  ","SB","274","REO","$222,500","$192.81","3/1,0,0,0","1154/A","1950/ASR","0.1742/7,590","26/26","N","N","3","08/30/18","CRMLSM"
"1","IV18180423","S ","SFR/A","1268","Pepper Tree LN  ","SB","274","STD","$235,000","$209.63","3/1,0,1,0","1121/A","1951/ASR","0.1653/7,200","7/7","Y","N","3","09/01/18","CRMLSM"
"1","IV18181030","S","SFR/D","1373 W","Victoria ST  ","SB","274","STD","$255,600","$253.57","3/1,0,0,0","1008/A","1958/ASR","0.155/6,750","6/6","N","N","2.5","08/31/18","CRMLSM"
"1","WS18181185","S","SFR/D","4494 N","D ST  ","SB","274","STD","$270,000","$184.68","3/2,0,0,0","1462/A","1948/ASR","0.1887/8,220","6/6","N","N","2.5","09/10/18","CRMLSM"
"1","CV18180329","S","SFR/D","3696","Rosena Ranch RD  ","SB","274","STD","$409,000","$224.60","3/2,0,1,0","1821/A","2014/ASR","0.099/4,313","7/7","Y","N","2.5","08/28/18","CRMLSM"
"1","IG18180569","S","SFR/D","679","Mormon Springs RD  ","CRLN","286","STD","$179,000","$260.93","2/2,0,0,0","686/A","1946/ASR","0.0914/3,980","6/6","Y","N","3","09/12/18","CRMLSM"
"1","EV18180563","S","SFR/D","565","Rose LN  ","TWNP","287","STD","$212,000","$228.45","2/1,0,0,0","928/A","1970/ASR","0.1507/6,566","17/17","Y","N","3","08/20/18","CRMLSM"
"1","EV18180288","S","SFR/D","28410","Larchmont LN  ","LKAR","287","STD","$292,000","$184.34","3/1,0,1,0","1584/S","1979/ASR","0.0976/4,250","4/4","Y","N","3","08/20/18","CRMLSM"
"1","IV18181163","S","BSLP/D","307","B North   ","LKAR","287A","STD","$45,000","$450.00","0/0,0,0,0","100/O","2018/ASR","0.0023/100","3/3","Y","N","4","08/23/18","CRMLSM"
"1","EV18180508","S","SFR/D","1028","Grass Valley RD  ","LKAR","287A","STD","$270,000","$257.63","2/1,0,0,0","1048/A","1970/ASR","0.2583/11,250","6/6","Y","N","2.5","08/30/18","CRMLSM"
"1","EV18180914","S","SFR/D","401","Annandale DR  ","LKAR","287A","STD","$375,000","$229.78","3/2,0,1,0","1632/A","1976/ASR","0.2238/9,750","2/2","Y","N","3","08/27/18","CRMLSM"
"1","EV18181067","S","SFR/D","28227","Arbon LN  ","LKAR","287A","STD","$379,000","$219.33","3/2,1,1,0","1728/A","1999/ASR","0.4229/18,420","5/5","Y","N","3","08/31/18","CRMLSM"
"1","EV18181340","S","SFR/D","925","Trinity DR  ","LKAR","287A","STD","$715,000","$277.02","3/4,0,1,0","2581/A","1997/PUB","0.4828/21,032","40/40","Y","N","2.5","09/05/18","CRMLSM"
"1","EV18180344","S","SFR/D","2020","Wilderness RD  ","RSA","288","STD","$286,000","$211.07","3/1,1,0,0","1355/A","1985/ASR","0.1834/7,988","12/12","Y","N","3","09/07/18","CRMLSM"
"1","218021018DA","S","SFR","38980","Corte Septima   ","IND","309","STD","$305,000","$230.89","2/2,0,0,0","1321/A","2013/ASR","0.12/5,227","41/41","N","N","3","09/06/18","CDAR"
"1","218021004DA","S","SFR","54350","Avenida Obregon   ","LQ","313","STD","$295,000","$210.26","3/1,1,0,0","1403/A","1978/ASR","0.11/4,792","41/41","Y","N","2.5","09/14/18","CDAR"
"1","218021032DA","S","SFR","52300","Eisenhower DR  ","LQ","313","STD","$387,500","$207.33","3/2,0,1,0","1869/A","2004/ASR","0.11/4,792","20/20","Y","Y","3","08/17/18","CDAR"
"1","218021068DA","S","SFR","49421","Biery ST  ","IND","314","STD","$341,500","$154.39","3/2,0,1,0","2212/A","2004/ASR","0.16/6,970","41/41","Y","Y","2.5","09/05/18","CDAR"
"1","218021042DA","S","CONDO","156","Desert West DR  ","RM","321","REO","$139,000","$70.06","2/1,1,0,0","1984/A","1977/ASR","0.07/3,049","35/66","Y","Y","3","08/31/18","CDAR"
"1","218019732DA","S","SFR","73490","Sun LN  ","PDST","323","STD","$430,000","$286.67","3/0,2,0,0","1500/A","1973/ASR","0.16/6,970","28/28","Y","Y","3","09/17/18","CDAR"
"1","218021084DA","S","SFR","42610","Hastings ST  ","PDST","324","STD","$345,000","$173.98","4/2,0,0,0","1983/A","1990/ASR","0.18/7,841","35/35","N","Y","2.5","09/10/18","CDAR"
"1","218021028DA","S","CONDO","64281","Spyglass AVE   #35","DHS","341","STD","$70,000","$83.23","2/1,0,0,0","841/A","1973/ASR","0.03/1,307","16/16","N","Y","2.5","09/07/18","CDAR"
"1","CV18180800","S","SFR/D","64370","Brae Burn AVE  ","DHS","341","STD","$243,900","$126.31","3/3,0,1,0","1931/A","1986/ASR","0.17/7,405","7/7","N","N","2.25","08/31/18","CRMLSM"
"1","818003690","S","TWNHS/A","642 W","Huntington DR   #8","ARCD","605","STD","$668,000","$428.21","2/2,0,0,0","1560/P","1979/ASR","1.7/73,846","34/34","","","2.5","09/12/18","PFAR"
"1","AR18180901","S","SFR/D","210 E","Payson ST  ","AZU","607","STD","$455,000","$455.00","2/1,1,0,0","1000/A","1978/ASR","0.1236/5,384","0/0","Y","N","2.5","07/31/18","CRMLSM"
"1","CV18180293","S","TWNHS/A","1838 E","Covina BLVD  ","CVN","614","STD","$370,000","$378.32","2/1,1,0,0","978/A","1985/ASR","1.4359/62,547","1/1","N","N","3","08/15/18","CRMLSM"
"1","CV18180632","S","SFR/D","377 E","Tudor ST  ","CVN","614","STD","$550,000","$438.60","3/2,0,0,0","1254/A","1955/ASR","0.1602/6,978","4/4","Y","N","2.5","08/30/18","CRMLSM"
"1","SR18180828","S","SFR/D","2124","California AVE  ","DUAR","617","STD","$595,000","$437.18","4/2,0,0,0","1361/A","1947/ASR","0.1632/7,107","5/5","N","N","2.5","08/31/18","CRIS"
"1","AR18181158","S","SFR/D","485","Woodbluff ST  ","DUAR","617","STD","$830,000","$467.08","3/2,0,0,0","1777/T","1979/ASR","0.2787/12,138","9/9","Y","Y","2.5","09/10/18","CRMLSM"
"1","18369122","S","SFR/D","2031","RIDGEVIEW AVE  ","LA","618","STD","$1,400,000","$874.45","3/1,1,1,0","1601/A","1924","0.2015/8,776","14/14","Y","N","2.5","09/10/18","CLAW"
"1","318003009","S","SFR/D","1215","Highland AVE  ","GD","626","STD","$930,000","$398.12","4/0,2,1,0","2336/A","1931/ASR","0.1359/5,921","19/19","Y","N","2.5","08/17/18","ITECH"
"1","18368654","S","CONDO","1130","CAMPBELL ST   #101","GD","627","STD","$715,000","$401.69","3/2,0,1,0","1780/A","2010","0.334/14,549","14/14","N","N","2.5","08/28/18","CLAW"
"1","818003712","S","SFR/A","960","Calle Amable   ","GD","627","STD","$950,000","$465.46","3/3,0,0,0","2041/P","1989/ASR","0.1/4,273","3/3","","","2","08/20/18","PFAR"
"1","PF18181223","S","SFR/D","13661","Don Julian RD  ","LPUE","633","STD","$798,000","$361.90","3/1,1,0,0","2205/T","1948/ASR","0.6109/26,612","13/13","Y","Y","2.5","09/13/18","CRMLSM"
"1","CV18180565","S","TWNHS/A","619","Monterey AVE   #D","MNRO","639","STD","$605,000","$395.42","3/3,0,0,0","1530/T","1984/ASR","0.9664/42,095","3/3","Y","N","2.25","08/23/18","CRMLSM"
"1","818003711","S","SFR/D","1447 N","Mar Vista AVE  ","PAS","646","STD","$1,125,000","$565.04","3/3,0,0,0","1991/P","1922/ASR","0.16/6,818","33/33","","","2.5","09/07/18","PFAR"
"1","AR18181115","S","SFR/D","3775","Blanche ST  ","PAS","648","STD","$1,100,000","$518.62","4/2,1,0,0","2121/A","2018/OTH","0.1561/6,798","15/15","Y","N","2.5","09/05/18","CRMLSM"
"1","DW18180380","S","SFR/D","8327","Elmont AVE  ","PR","649","STD","$465,000","$549.65","2/1,0,0,0","846/A","1950/ASR","0.1304/5,681","2/2","N","N","2","08/31/18","CRMLSM"
"1","CV18180989","S","SFR/D","1044","La Presa AVE  ","RSMD","651","STD","$520,000","$307.33","4/2,0,0,0","1692/A","1976/ASR","0.1148/5,002","2/2","Y","N","2","08/22/18","CRMLSM"
"1","PW18181337","S","SFR/D","9131","Steele ST  ","RSMD","651","STD","$640,000","$470.59","2/2,0,0,0","1360/P","1933/PUB","0.1732/7,545","5/5","Y","N","2","09/07/18","CRMLSM"
"1","CV18181493","S","SFR/D","18050","Gallineta ST  ","ROW","652","STD","$690,000","$289.92","5/2,0,1,0","2380/A","1966/ASR","0.1741/7,582","12/12","Y","Y","2","09/07/18","CRMLSM"
"1","CV18180840","S","SFR/D","1558","Sekio AVE  ","ROW","652","STD","$738,000","$343.26","4/3,0,0,0","2150/A","1976/ASR","0.1313/5,721","12/12","N","N","2","08/29/18","CRMLSM"
"1","818003702","S","SFR/D","7233","Saint Estaban ST  ","TUJ","659","PRO","$335,000","$664.68","1/1,0,0,0","504/P","1954/ASR","0.05/2,392","21/21","","","2.5","08/28/18","PFAR"
"1","SR18181085","S","SFR/D","10139","Parr AVE  ","SUNL","659","NOD","$520,000","$325.81","3/1,0,1,0","1596/A","1949/ASR","0.1484/6,466","3/3","Y","N","2","09/12/18","CRIS"
"1","318003000","S","SFR/D","9770","Samoa AVE  ","TUJ","659","STD","$522,500","$571.66","2/1,0,0,0","914/T","1960/ASR","0.0808/3,518","19/19","N","N","2.5","08/23/18","ITECH"
"1","CV18180509","S","SFR/D","9315","Pentland ST  ","TMPL","661","STD","$843,195","$559.89","3/3,0,0,0","1506/A","1946/PUB","0.2146/9,346","7/7","Y","Y","2.5","09/05/18","CRMLSM"
"1","PW18180402","S","CONDO/A","16040","Leffingwell RD   #116","WH","670","STD","$370,000","$385.42","2/1,1,0,0","960/A","1969/ASR","2.3783/103,597","12/12","Y","N","2.5","08/28/18","CRMLSM"
"1","CV18181226","S","SFR/D","12670","17th ST  ","CH","681","STD","$430,000","$330.26","4/2,0,0,0","1302/A","1963/ASR","0.186/8,100","11/11","Y","N","2.5","09/07/18","CRMLSM"
"1","CV18180929","S","SFR/D","7970","Meridian ST  ","CH","681","STD","$446,000","$225.03","3/2,0,1,0","1982/A","2012/ASR","0.0848/3,696","4/120","Y","N","2.25","09/13/18","CRMLSM"
"1","WS18181199","S","TWNHS/A","2074","Lake Shore DR   #B","CHH","682","STD","$596,000","$291.44","3/2,0,1,0","2045/A","1992/ASR","0.0469/2,045","18/18","Y","N","2","09/06/18","CRMLSM"
"1","CV18180955","S","SFR/D","3086","Windemere CT  ","CHH","682","STD","$715,000","$373.37","4/2,0,1,0","1915/A","1987/ASR","0.1774/7,728","24/24","Y","Y","2.5","09/12/18","CRMLSM"
"1","CV18180650","S","SFR/D","626","Doane AVE  ","CLAR","683","STD","$570,000","$442.55","3/1,0,1,0","1288/A","1953/ASR","0.2209/9,623","7/7","Y","N","2.5","09/11/18","CRMLSM"
"1","CV18181356","S","SFR/D","1165 N","Indian Hill BLVD  ","CLAR","683","STD","$965,000","$415.95","3/1,1,0,0","2320/A","1925/ASR","0.2066/9,000","11/11","Y","N","2.5","09/12/18","CRMLSM"
"1","MB18180953","S","SFR/D","9983","Vernon   ","MCLR","685","STD","$388,000","$250.97","3/2,0,1,0","1546/A","1956/ASR","0.2005/8,733","8/8","N","N","2","08/17/18","CRMLSM"
"1","IV18180727","S","SFR/D","637 W","6th ST  ","ONT","686","STD","$410,000","$371.71","3/1,0,0,0","1103/A","1952/ASR","0.1758/7,656","5/5","Y","N","2.5","08/29/18","CRMLSM"
"1","IV18180403","S","SFR/D","3362","Gingerwood RD  ","ONT","686","STD","$425,000","$301.20","3/2,0,1,0","1411/A","1987/ASR","0.1171/5,100","10/10","N","N","2.5","08/17/18","CRMLSM"
"1","CV18181212","S","SFR/D","937","Del Rancho CT  ","ONT","686","STD","$479,000","$239.50","3/2,0,1,0","2000/A","1975/ASR","0.1921/8,370","4/4","Y","N","3","08/31/18","CRMLSM"
"1","PW18181255","S","SFR/D","530 E","Alvarado ST  ","POM","687","STD","$415,000","$364.04","2/1,0,0,1","1140/A","1914/PUB","0.1064/4,634","16/16","N","N","2","09/06/18","CRMLSM"
"1","SR18181363","S","SFR/D","1562","Mc Comas ST  ","POM","687","STD","$430,000","$369.42","3/1,0,0,0","1164/A","1947/ASR","0.1357/5,911","6/6","Y","Y","2.5","08/29/18","CRIS"
"1","CV18180491","S","CONDO/A","9815","Madonna CT  ","RCUC","688","STD","$355,000","$304.46","2/2,0,1,0","1166/A","1985/ASR","0.0459/2,000","13/13","N","N","2.5","09/05/18","CRMLSM"
"1","IG18180496","S","SFR/D","7195","Meadowlark PL  ","RCUC","688","STD","$499,000","$351.41","3/2,0,0,0","1420/A","1985/ASR","0.0992/4,320","20/20","Y","N","2.5","08/31/18","CRMLSM"
"1","CV18180974","S","SFR/D","7249","Fermo PL  ","RCUC","688","STD","$535,000","$333.75","3/2,0,1,0","1603/A","1994/ASR","0.1102/4,800","5/5","N","N","2.5","08/22/18","CRMLSM"
"1","CV18180551","S","SFR/D","762 N","Vallejo WAY  ","UPL","690","STD","$393,200","$382.49","3/1,0,0,0","1028/A","1951/ASR","0.1554/6,771","4/4","Y","N","2","09/13/18","CRMLSM"
"1","EV18180443","S","SFR/A","11716","Juniper DR  ","APPV","APPV","STD","$179,000","$179.72","2/2,0,0,0","996/A","1986/ASR","0.0565/2,460","10/10","Y","N","2.5","09/05/18","CRMLSM"
"1","CV18181287","S","SFR/D","21293","Ramona AVE  ","APPV","APPV","STD","$290,000","$141.26","4/2,0,1,0","2053/A","2006/BLD","1.0518/45,817","4/4","Y","N","3","09/10/18","CRMLSM"
"1","OC18181412","S","CONDO/A","30","Hollyhock LN  ","AV","AV","STD","$449,900","$440.22","2/1,0,0,1","1022/A","1984/ASR","0/0","21/21","N","N","2","09/11/18","CRMLSM"
"1","SR18181132","S","CONDO/A","27646","Susan Beth WAY   #C","SAU","BOUQ","STD","$309,000","$329.07","2/1,0,0,0","939/A","1984/ASR","1.6635/72,464","4/4","N","N","2.5","08/20/18","CRIS"
"1","18369326","S","CONDO","1872","MIDVALE AVE   #105","LA","C05","STD","$888,000","$568.14","2/2,0,0,0","1563/","1991/ASR","0.4452/19,391","13/13","N","Y","2.5","09/12/18","CLAW"
