"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","OC18211992","S","CONDO/A","24055","Paseo Del Lago    #257","LAGW","LW","STD","$74,900","$68.09","2/2,0,0,0","1100/B","1974/ASR","0/0","1/1","Y","N","3","09/11/18","CRMLSM"
"1","TR18203312","S","CONDO/A","15436","La Mirada BLVD   #212","LAM","M3","STD","$230,000","$362.78","1/1,0,0,0","634/A","1972/ASR","0/0","0/0","Y","N","2.5","08/28/18","CRMLSM"
"1","PW18207164","S","SFR/D","15272","Riviera LN  ","LAM","M3","STD","$795,000","$364.34","4/3,0,0,0","2182/A","1992/ASR","0.1273/5,546","3/52","N","N","2.5","09/11/18","CRMLSM"
"1","OC18222961","S","CONDO/A","23271","Via Linda    #21","MV","MN","STD","$539,000","$407.41","3/2,0,1,0","1323/A","1986/EST","0/0","0/0","Y","N","3","09/11/18","CRMLSM"
"1","SC18211418","S","SFR/D","413","Shasta AVE  ","MRBY","MRBY","STD","$1,125,000","$338.04","5/4,0,0,0","3328/A","1953/PUB","0.1515/6,600","155/155","Y","N","2.5","08/30/18","CRMLSM"
"1","NP18207936","S","SFR/D","20401","SW Cypress ST  ","NB","N7","STD","$1,540,000","$985.92","2/1,0,0,0","1562/A","1955/ASR","0.4545/19,800","11/11","N","N","2.5","08/31/18","CRMLSM"
"1","NP18209601","S","SFR/D","117","Jade AVE  ","NB","N9","STD","$2,349,000","$921.54","4/3,0,0,0","2549/A","1928/ASR","0.06/2,614","0/0","Y","N","2.5","08/28/18","CRMLSM"
"1","218011081","S","SFR/D","3356","Mountain Trail AVE  ","NPK","NBPK","STD","$1,295,000","$498.08","4/2,0,1,0","2600/P","1988/ASR","0.69/30,070","0/0","","N","3","08/15/18","VCRDS"
"1","IV18203867","S","SFR/D","46797","Palos Verde   ","NBS","NBS","STD","$29,000","$26.36","0/0,0,0,0","1100/N","1972/PUB","5/217,800","19/19","Y","N","5","09/12/18","CRMLSM"
"1","SR18213996","S","SFR/D","7912","Bellingham AVE  ","NHLW","NHO","PRO","$525,000","$520.83","3/1,0,0,0","1008/A","1948/ASR","0.1791/7,802","6/6","Y","Y","2.5","09/01/18","CRIS"
"1","OC18209061","S","TPLX/D","455","Hill ST  ","LB","NL","STD","$2,800,000","$863.40","4/2,2,0,0","3243/AP","1958/ASR","0.1172/5,105","0/0","Y","N","2.5","09/13/18","CRMLSM"
"1","SR18212013","S","SFR/D","9830","Kester AVE  ","NOH","NOH","STD","$850,000","$1,122.85","2/1,0,0,0","757/A","1947/ASR","0.5423/23,623","1/1","N","N","2.25","04/24/18","CRIS"
"1","180046363","S","SFR/D","3735","Arizona St   ","SD","NOP","","$620,000","$645.83","2/1,0,0,0","960/P","1912","6,134","0/0","","","3","08/18/18","SAND"
"1","NP18201740","S","CONDO/A","2756","Hillview DR  ","NB","NV","STD","$1,080,000","$710.99","2/2,0,1,0","1519/A","1977/ASR","0/0","0/0","Y","N","2.5","08/29/18","CRMLSM"
"1","OC18222281","S","CONDO/A","1702","Elk  Grove ","IR","OC","STD","$438,000","$492.13","1/1,0,1,0","890/A","2000/ASR","","2/2","N","N","2","09/13/18","CRMLSM"
"1","OC18207276","S","CONDO/D","28242","Camino Del Rio   ","SJ","OR","STD","$830,000","$384.44","3/2,0,1,0","2159/A","2012/EST","0.0803/3,500","0/0","Y","N","2.5","08/24/18","CRMLSM"
"1","PI18221325","S","SFR/D","1669","13th ST  ","OSOS","OSOS","STD","$415,000","$349.03","3/2,0,0,0","1189/A","1979/ASR","0.1435/6,250","0/0","N","N","2.75","09/10/18","CRMLSM"
"1","OC18204623","S","CONDO/A","246","Tangelo   ","IR","OT","STD","$350,000","$529.50","1/1,0,0,0","661/B","1978/ASR","","4/4","Y","N","2.25","09/14/18","CRMLSM"
"1","PW18203152","S","SFR/D","1327 E","Locust AVE  ","ORG","OTO","STD","$690,000","$420.73","3/2,0,0,0","1640/A","1957/ASR","0.1398/6,090","7/244","N","N","2.25","09/14/18","CRMLSM"
"1","OC18205690","S","TWNHS/A","29035","Canyon Crest DR  ","LF","PH","STD","$545,888","$400.21","3/2,0,1,0","1364/A","1986/BLD","0.0459/2,000","3/3","N","N","2","09/13/18","CRMLSM"
"1","SR18201532","S","SFR/D","24733","Quigley Canyon RD  ","NEWH","PLAC","STD","$1,165,000","$310.17","4/4,0,1,0","3756/AP","1955/PUB","0.4567/19,892","7/7","N","Y","2.5","08/17/18","CRIS"
"1","SR18203144","S ","SFR/D","36810","Apache Plume DR  ","PDL","PLM","STD","$260,000","$200.62","3/2,0,0,0","1296/A","1981/ASR","0.1314/5,724","1/1","N","N","2.5","08/28/18","CRIS"
"1","SR18201694","S","SFR/D","36706","Windtree CIR  ","PDL","PLM","STD","$361,000","$162.25","4/3,0,0,0","2225/A","2005/ASR","0.3869/16,853","4/4","N","N","2.25","09/13/18","CRIS"
"1","NS18212260","S","SFR/D","55","Hillcrest DR  ","PSOR","PRIC","STD","$805,000","$326.70","4/3,0,1,0","2464/A","1989/ASR","0.5005/21,800","65/65","Y","N","2","08/31/18","CRMLSM"
"1","OC18206844","S","CONDO/D","28","Bridge Trail   ","IR","PS","STD","$945,000","$467.13","4/3,0,0,0","2023/A","2011/ASR","0.0689/3,000","0/0","N","N","2.5","09/07/18","CRMLSM"
"1","OC18203942","S","SFR/D","19021","Jeffrey AVE  ","CER","RB","STD","$764,000","$329.31","4/1,2,0,0","2320/A","1972/ASR","0.117/5,095","15/15","N","N","2.5","09/07/18","CRMLSM"
"1","218011091","S","SFR/D","6826","Rhea AVE  ","RES","RES","STD","$475,000","$365.10","3/2,0,0,0","1301/P","1950/ASR","0.16/6,756","0/0","","","2.5","09/06/18","VCRDS"
"1","SR18206314","S","SFR/D","19623","Gilmore ST  ","RES","RES","STD","$565,000","$376.17","3/2,0,0,0","1502/A","1956/ASR","0.161/7,012","0/0","Y","N","2.5","09/05/18","CRIS"
"1","IV18207005","S","SFR/D","13624","Merkel AVE  ","PAR","RK","STD","$450,000","$495.59","3/1,0,0,0","908/A","1949/ASR","0.1194/5,203","0/0","Y","N","2","09/17/18","CRMLSM"
"1","RS18211386","S","CONDO/A","15000","Downey AVE   #240","PAR","RL","STD","$220,000","$352.56","1/1,0,0,0","624/A","1991/ASR","3.5024/152,564","1/1","N","N","2.5","08/30/18","CRMLSM"
"1","SB18207732","S","SFR/D","905 W","Magnolia ST  ","CMP","RP","STD","$330,000","$299.18","3/2,0,0,0","1103/D","1923/ASR","0.1147/4,995","11/19","N","N","2.5","09/07/18","CRMLSM"
"1","OC18207256","S","SFR/D","415","EL VUELO   ","SC","RS","STD","$830,000","$366.45","4/2,0,0,0","2265/A","1995/ASR","0.1615/7,035","1/1","N","N","3","09/10/18","CRMLSM"
"1","OC18211154","S","CONDO/A","22932","Caminito Mundo   ","LAGH","S2","STD,PRO","$430,000","$443.30","2/1,0,0,0","970/D","1977/ASR","0.0459/2,000","2/2","Y","N","2.5","09/17/18","CRMLSM"
"1","PW18205184","S","CONDO/A","22235","Caminito Escobedo    #5","LAGH","S2","STD","$540,000","$369.86","3/1,1,0,0","1460/A","1981/ASR","0/0","2/2","Y","N","2.25","09/17/18","CRMLSM"
"1","OC18225984","S","SFR/A","540","Avenida Adobe   ","SC","SE","STD","$700,000","$683.59","2/2,0,0,0","1024/A","1974/PUB","0.0591/2,576","0/0","Y","N","2","09/14/18","CRMLSM"
"1","18381966PS","S","SFR/D","841","SANTA BARBARA AVE  ","SGLF","SGLF","STD","$250,000","$166.67","3/2,0,0,0","1500/","1970","0.1722/7,500","64/64","Y","N","2.5","08/06/18","CLAW"
"1","SP18206039","S","SFR/D","2375","Boulevard Del Campo   ","SLO","SLO","STD","$610,000","$566.39","3/2,0,0,0","1077/E","1960/EST","0.1327/5,781","4/4","Y","N","2.5","09/17/18","CRMLSM"
"1","SP18212671","S","SFR/D","936","We Foothill BLVD  ","SLO","SLO","STD","$765,000","$690.43","3/1,0,0,0","1108/P","1947/PUB","1.7423/75,895","22/22","Y","N","2.5","08/30/18","CRMLSM"
"1","SR18203849","S","CONDO/A","14050","Magnolia BLVD   #212","SO","SO","STD","$387,000","$418.83","1/1,0,0,0","924/A","1981/ASR","1.2101/52,712","7/7","Y","N","2.5","09/12/18","CRIS"
"1","18379384","S","SFR/D","4543","LENNOX AVE  ","SO","SO","STD","$875,465","$523.92","3/2,0,0,0","1671/","1936","0.155/6,753","5/5","N","N","2.5","09/04/18","CLAW"
"1","SR18217415","S","SFR/D","5520","Leghorn AVE  ","SO","SO","STD","$1,010,000","$719.37","2/1,0,1,0","1404/A","1951/ASR","0.173/7,535","0/0","Y","N","2.25","09/05/18","CRIS"
"1","NP18215590","S","SFR/D","235 S","Granados AVE  ","SOL","SOL","STD","$6,344,000","$1,582.83","5/4,0,1,0","4008/A","2013/ASR","0.4515/19,669","0/0","Y","Y","1","09/04/18","CRMLSM"
"1","218010543","S","SFR/D","428","Dartmouth RD   #Rd","SPL","SPL","NOD,STD","$425,000","$252.53","3/2,0,0,0","1683/P","1956/ASR","0.15/6,380","0/75","","","2","08/20/18","VCRDS"
"1","218010482","S","SFR/D","13248","Nightsky DR  ","SAR","SRA","REO","$1,800,000","$159.39","8/8,0,2,0","11293/P","1998/ASR","20/871,200","0/0","","","2.5","08/16/18","VCRDS"
"1","OC18218700","S","SFR/D","216","Bancroft   ","IR","STG","STD","$1,130,000","$526.32","4/4,0,0,0","2147/A","2013/BLD","0.0597/2,600","0/0","Y","N","2.25","09/06/18","CRMLSM"
"1","SR18219368","S","SFR/D","12339","Cantura ST  ","STUD","STUD","STD","$1,050,000","$870.65","3/2,0,0,0","1206/A","1939/ASR","0.1194/5,200","0/0","N","N","2.5","09/07/18","CRIS"
"1","18379032","S","SFR/D","3533","LAUREL CANYON   ","STUD","STUD","STD","$1,535,000","$532.06","3/3,0,1,0","2885/AP","1959","0.292/12,719","8/21","Y","Y","2.5","09/04/18","CLAW"
"1","18380708","S","SFR/A","12406","MILBANK ST  ","STUD","STUD","STD","$2,849,000","","5/5,0,1,0","/B","2018/BLD","0.1828/7,962","1/1","Y","Y","2.5","09/04/18","CLAW"
"1","218011655","S","SFR","7336","Denny AVE  ","SUNV","SUNV","STD","$560,000","$462.81","3/0,0,1,0","1210/AP","1954/ASR","0.1861/8,105","0/0","","","2.5","09/13/18","VCRDS"
"1","218010706","S","SFR/D","3536","Brannan ST  ","SIM","SVC","PRO","$445,000","$360.91","3/2,0,0,0","1233/P","1961/SEE","0.21/9,095","4/4","","N","2.5","09/14/18","VCRDS"
"1","SR18205169","S","SFR/D","1851","Barnes ST  ","SIM","SVC","STD","$545,000","$442.01","3/2,0,0,0","1233/A","1961/ASR","0.19/8,278","2/2","N","N","2.5","09/05/18","CRIS"
"1","WS18202862","S","TWNHS/A","14201","Foothill BLVD   #47","SYL","SYL","STD","$306,500","$261.52","2/2,0,1,0","1172/A","1982/ASR","2.01/87,556","4/4","Y","N","2.25","09/10/18","CRMLSM"
"1","SR18203756","S","SFR/D","13129","Bradley   ","SYL","SYL","STD","$657,000","$544.32","3/1,1,0,0","1207/A","1943/ASR","0.5329/23,215","8/8","Y","N","2.5","09/13/18","CRIS"
"1","PW18206873","S ","SFR/D","6707","Otto ST  ","BG","T3","STD","$285,000","$593.75","1/1,0,0,0","480/A","1949/ASR","0.1218/5,307","0/0","N","N","2.5","09/07/18","CRMLSM"
"1","DW18215961","S","SFR/D","5555","Agra ST  ","BG","T3","STD","$400,000","$573.07","2/1,0,0,0","698/A","1947/ASR","0.1668/7,266","0/0","N","N","2","08/31/18","CRMLSM"
"1","SR18211158","S ","SFR/D","18123","Bromley ST  ","TAR","TAR","STD","$750,000","$408.72","3/2,0,0,0","1835/A","1970/ASR","0.1192/5,192","1/1","N","N","2","09/11/18","CRIS"
"1","218010630","S","SFR/D","3282","Morning Ridge AVE  ","TO","TOE","STD","$1,595,980","$398.30","3/2,0,1,0","4007/P","2003","0.33/14,400","0/0","","N","1","09/13/18","VCRDS"
"1","18382968","S","SFR/D","20768","MEDLEY LN  ","TOP","TOP","STD","$1,765,000","$937.83","3/3,0,0,0","1882/","1976","0.4131/17,996","2/2","Y","Y","2.5","09/06/18","CLAW"
"1","218010707","S","SFR/D","75","Lucero ST  ","TO","TOW","STD","$597,500","$382.77","3/2,0,0,0","1561/P","1966/SLR","0.19/8,300","0/0","","","3","08/31/18","VCRDS"
"1","OC18201682","S","CONDO/A","38","Rocky Knoll    #25","IR","TR","STD","$960,000","$377.36","3/2,0,0,0","2544/A","1978/ASR","0/0","13/13","Y","N","2.5","09/14/18","CRMLSM"
"1","SR18217205","S","CONDO/A","4401","Moorpark WAY   #101","TUL","TUL","STD","$635,000","$439.14","2/2,0,0,0","1446/A","1984/ASR","0.6026/26,250","0/0","N","N","2.5","09/05/18","CRIS"
"1","OC18202577","S","SFR/A","4","Meadowsweet WAY  ","IR","UP","STD","$864,600","$365.58","4/2,0,0,0","2365/E","1967/ASR","0.0698/3,040","0/0","N","N","2.5","08/14/18","CRMLSM"
"1","218011376","S","SFR/A","2661","Bolker WAY  ","PHUE","VC33","STD","$425,000","$346.94","3/2,0,0,0","1225/P","1972/ASR","0.1/4,138","0/0","","","2","09/07/18","VCRDS"
"1","218010452","S","SFR/D","150","Birch ST  ","OXN","VC34","STD","$300,000","$331.86","3/1,0,0,0","904/P","1943/ASR","0.15/6,500","0/0","","","3","08/17/18","VCRDS"
"1","218010609","S","SFR/A","1650","Shoreline ST  ","CAM","VC41","STD","$549,000","$328.15","3/1,1,1,0","1673/OTH","1967/SEE","0.06/2,829","0/0","Y","","2.5","08/22/18","VCRDS"
"1","218010626","S","SFR/D","749","Blaine AVE  ","FIL","VC55","STD","$281,300","$300.53","2/1,0,0,0","936/P","1935/ASR","0.34/15,000","14/14","","","2.5","09/07/18","VCRDS"
"1","SR18211160","S","SFR/D","13421","Tiara ST  ","VG","VG","STD","$900,000","$515.46","3/2,0,0,0","1746/A","1951/ASR","0.2376/10,352","0/0","Y","Y","2.5","08/29/18","CRIS"
"1","TR18201552","S","SFR/D","13970","Snowbird LN  ","VTVL","VIC","STD","$249,000","$155.14","4/2,0,0,0","1605/OTH","2011/OTH","0.1653/7,202","5/5","N","N","2.5","09/10/18","CRMLSM"
"1","EV18206329","S","SFR/D","14273","Calle Domingo   ","VTVL","VIC","STD","$305,000","$102.14","4/3,0,0,0","2986/A","1990/SLR","0.287/12,500","1/93","Y","N","2","08/24/18","CRMLSM"
"1","SR18222111","S","CONDO/A","5703","Laurel Canyon BLVD   #301","VVL","VVL","STD","$545,000","$445.63","2/2,0,0,0","1223/A","2004/PUB","0.3662/15,951","0/0","Y","N","2.5","09/10/18","CRIS"
"1","18377014","S","SFR/D","5634","RHODES AVE  ","VVL","VVL","STD","$885,000","$637.15","3/2,0,0,0","1389/","1951","0.1696/7,386","0/0","N","Y","2.5","08/20/18","CLAW"
"1","SR18207147","S ","SFR/A","12701","Chandler BLVD  ","VVL","VVL","STD","$1,280,000","$570.92","3/2,0,1,0","2242/B","1956/ASR","0.1859/8,098","5/5","N","Y","2.5","09/12/18","CRIS"
"1","OC18224182","S","SFR/D","21801","Gresham ST  ","WEH","WEH","STD","$630,000","$296.61","4/3,0,0,0","2124/E","1964/EST","0.2619/11,409","0/0","N","Y","2.5","09/13/18","CRMLSM"
"1","SR18206326","S","SFR/D","23445","Hartland ST  ","WEH","WEH","STD","$725,000","$406.16","4/2,0,0,0","1785/A","1959/ASR","0.182/7,927","12/12","Y","Y","2.5","09/12/18","CRIS"
"1","SR18210422","S","SFR/D","5810","Keokuk AVE  ","WHLL","WHLL","STD","$650,000","$393.22","4/2,0,0,0","1653/A","1957/ASR","0.1728/7,528","0/0","N","Y","2.5","08/29/18","CRIS"
"1","OC18213354","S","SFR/D","21","Willowhurst   ","IR","WI","STD","$960,000","$492.31","3/2,0,1,0","1950/E","2000/EST","0.0954/4,157","0/0","N","N","2.5","08/31/18","CRMLSM"
"1","SR18204861","S","SFR/D","20237","Hartland ST  ","WIN","WIN","STD","$480,000","$275.07","4/4,0,0,0","1745/A","1953/ASR","0.1722/7,500","1/1","Y","N","2.5","08/24/18","CRIS"
"1","CV18216978","S","SFR/D","5218","Desert View DR  ","WRIW","WRWD","STD","$265,000","$154.70","3/2,0,0,0","1713/O","1961/ASR","0.2238/9,750","0/0","Y","N","2.5","09/05/18","CRMLSM"
"1","218010523","S","TWNHS/A","1146","Stonewall CIR  ","WLV","WV","STD","$670,000","$583.12","2/2,0,0,0","1149/P","1972/ASR","0.14/6,098","23/23","","N","2.5","09/17/18","VCRDS"
"1","218010888","S","SFR/A","4516","Belham CT  ","WLV","WV","STD","$1,550,000","$798.97","4/3,0,0,0","1940/P","1967/ASR","0.18/7,801","0/0","Y","Y","2.5","08/29/18","VCRDS"
"1","ML81723273","S","SFR","4188","Dante   ","FSNO","699","","$210,000","$174.56","3/2,0,0,0","1203/G","1983","0.1446/6,300","0/0","","","2.1","09/13/18","MLSL"
"1","ML81723229","S","SFR/D","377","Riviera DR  ","LMOO","699","","$240,000","$143.54","3/2,0,0,0","1672/A","1996","0.18/8,008","0/0","","","2","09/13/18","MLSL"
"1","ML81719683","S","SFR/D","131","Santa Clara CT  ","LBAN","699","","$253,000","$183.73","3/2,0,0,0","1377/A","1992","0.15/6,534","9/9","","","3","09/13/18","MLSL"
"1","ML81723264","S","SFR/D","2157","Decatur   ","FSNO","699","","$260,000","$158.34","3/2,0,0,0","1642/G","1988","0.15/6,540","0/0","","","2.5","09/13/18","MLSL"
"1","218010704","S","CONDO/A","1245","Carlsbad PL  ","VENT","699","STD","$267,000","$302.72","2/1,0,0,0","882/P","1971/ASR","0.06/2,613","19/19","","N","2.5","09/12/18","VCRDS"
"1","ML81720099","S","SFR/D","214","First ST  ","SLNA","699","","$330,000","$190.53","3/1,0,1,0","1732/A","1942","0.13/6,000","14/14","","","3","09/12/18","MLSL"
"1","ML81721613","S","SFR","15889","Kings Creek RD  ","OA","699","","$339,000","$207.34","3/1,0,1,0","1635/G","1951","0.361/15,725","0/100","","","2.5","09/04/18","MLSL"
"1","RS18203496","S","TWNHS/A","2787 W","Parkdale DR  ","ANA","699","STD","$345,000","$412.68","2/1,0,0,0","836/A","1973/PUB","0.0522/2,272","11/11","N","N","2.5","09/14/18","CRMLSM"
"1","ML81722659","S","CONDO","204","Green Meadow DR   #C","WATS","699","","$362,500","$313.85","3/1,0,1,0","1155/A","1986","0.01/479","0/0","","Y","2.5","09/10/18","MLSL"
"1","ML81723243","S","SFR/D","42007","Wild Stallion CT  ","COAR","699","","$363,500","$162.64","3/2,0,0,0","2235/A","1992","1.41/61,420","0/0","","","2","09/13/18","MLSL"
"1","EV18208281","S","SFR/D","15163","Hayter AVE  ","PAR","699","STD","$368,000","$469.39","2/1,0,0,0","784/A","1918/ASR","0.0857/3,733","4/4","Y","N","2.5","09/07/18","CRMLSM"
"1","ML81719772","S","SFR/D","379","Barolo CIR  ","GRFL","699","","$379,000","$196.58","4/2,0,1,0","1928/A","2005","0.06/3,003","2/2","","","2","09/17/18","MLSL"
"1","ML81720104","S","SFR/D","400","Pisa ST  ","LBAN","699","","$387,000","$166.52","4/3,0,0,0","2324/A","2004","0.18/7,719","8/20","","","2.5","09/05/18","MLSL"
"1","218011171","S","SFR/D","2462","Aztec AVE  ","VENT","699","STD","$408,500","$230.79","3/2,0,0,0","1770/P","1979/ASR","0.19/8,106","0/0","Y","","2.5","09/04/18","VCRDS"
"1","ML81721093","S","SFR/D","1732","Luxton ST  ","OA","699","","$415,000","$529.34","2/1,0,0,0","784/A","1957","0.12/5,500","0/0","","","2","08/30/18","MLSL"
"1","ML81723250","S","SFR","3556","Trenton LN  ","CLOV","699","","$425,000","$188.30","3/2,0,0,0","2257/G","2014","0.1474/6,420","0/0","","","2","09/13/18","MLSL"
"1","ML81723239","S","SFR/D","3126","San Gabriel   ","CLOV","699","","$440,000","$176.64","4/3,0,0,0","2491/G","2005","0.25/11,250","0/0","","","2.5","09/13/18","MLSL"
"1","ML81723256","S","SFR/D","7377","Lead   ","FSNO","699","","$475,000","$186.27","4/2,0,0,0","2550/G","1977","0.28/12,500","0/0","","","2.5","09/13/18","MLSL"
"1","ML81719961","S","CONDO","4250","Diamond ST   #2","CPIT","699","","$480,000","$539.33","2/1,0,0,0","890/A","1972","0.01/436","10/10","","Y","2.5","09/17/18","MLSL"
"1","218010651","S","SFR","229","Dunsmuir AVE  ","VENT","699","SPAY","$497,000","$268.07","4/3,0,0,0","1854/P","1974/SEE","0.1917/8,351","0/0","","","3","08/22/18","VCRDS"
"1","ML81720956","S","SFR/D","156","Roundhill CT  ","VLEJ","699","","$513,444","$169.23","5/3,0,0,0","3034/A","1988","0.18/7,840","0/0","","","2.5","08/27/18","MLSL"
"1","ML81720008","S","CONDO","2673","Somerset Park Cir   ","SJOS","699","","$530,000","$782.87","1/1,0,0,0","677/G","1988","0.04/1,742","3/3","","","2.5","08/31/18","MLSL"
"1","ML81719567","S","SFR/D","19211","Beardsley RD  ","LOSG","699","","$540,000","$641.33","2/1,0,0,0","842/G","1924","0.25/11,079","0/0","","","3","08/17/18","MLSL"
"1","ML81718383","S","SFR/D","2121","Pecan CT  ","HLST","699","","$540,000","$369.86","3/2,0,0,0","1460/G","1997","0.14/6,172","0/0","","","2.5","09/05/18","MLSL"
"1","ML81723270","S","SFR/D","1172","Newhall   ","FSNO","699","","$545,000","$228.80","4/3,0,0,0","2382/G","1994","0.3/13,156","0/0","","","2.2","09/13/18","MLSL"
"1","ML81722464","S","SFR/A","24","Somersworth CIR  ","SLNA","699","","$549,000","$227.52","5/3,0,0,0","2413/A","1995","0.13/5,744","0/0","","","1","09/07/18","MLSL"
"1","ML81718509","S","SFR/D","890","Victory DR  ","HLST","699","","$567,000","$380.54","3/2,0,0,0","1490/G","2002","0.14/6,220","5/5","","","2.5","09/17/18","MLSL"
"1","ML81719956","S","CONDO","2030","Pacific AVE   #234","STCZ","699","","$570,000","$657.44","1/1,0,0,0","867/A","2008","0.02/871","1/1","","Y","2.5","08/10/18","MLSL"
"1","ML81720955","S","CONDO","2220","Gellert BLVD   #4412","SSFO","699","","$575,000","$479.17","3/2,0,0,0","1200/A","2006","0.88/38,497","0/0","","","1.5","08/27/18","MLSL"
"1","ML81723275","S","SFR/D","10684","Coronado CIR  ","FSNO","699","","$590,000","$181.04","5/3,0,0,0","3259/G","1990","0.27/12,150","0/0","","","2.5","09/13/18","MLSL"
"1","ML81721319","S","CONDO","111","Bean Creek RD   #183","SCT","699","","$593,000","$502.54","2/2,0,1,0","1180/A","1988","0.01/653","0/0","","","2.5","08/31/18","MLSL"
"1","ML81723252","S","SFR","11640","Santa Ana   ","CLOV","699","","$630,000","$205.35","4/3,0,0,0","3068/G","1992","2.06/89,734","0/0","","","2","09/13/18","MLSL"
"1","ML81721275","S","SFR/D","19","Bristol CIR  ","SLNA","699","","$659,000","$273.10","4/2,0,1,0","2413/A","1995","0.31/13,530","0/0","","","2.5","09/06/18","MLSL"
"1","ML81720196","S","CONDO","2403","Jubilee LN  ","SJOS","699","","$695,000","$719.46","2/2,0,0,0","966/A","1990","0.22/9,583","5/5","","Y","2.5","09/10/18","MLSL"
"1","ML81721386","S","SFR/A","1042","Rosita RD  ","DROK","699","","$699,000","$519.70","3/2,0,0,0","1345/A","1952","0.14/6,139","0/0","","","2.5","08/31/18","MLSL"
"1","ML81720167","S","TWNHS","350","Kylemore CT  ","SJOS","699","","$730,000","$625.00","2/2,0,0,0","1168/A","1995","0.02/1,264","7/7","","Y","2.5","09/13/18","MLSL"
"1","ML81723061","S","SFR/D","2615","Estates DR  ","APTO","699","","$750,000","$385.01","3/3,0,0,0","1948/A","1961","0.43/18,818","0/0","","","1.5","09/12/18","MLSL"
"1","ML81721270","S","SFR/D","2264","San Juan RD  ","OA","699","","$750,000","$791.14","2/1,0,0,0","948/A","1922","11/479,508","0/0","","N","3","09/14/18","MLSL"
"1","ML81720110","S","SFR/D","433","Spruce ST  ","APTO","699","","$750,000","$694.44","3/1,0,0,0","1080/A","1964","0.15/6,752","11/11","","","2","09/14/18","MLSL"
"1","ML81723574","S","SFR/D","270","Crocker AVE  ","PACG","699","","$760,000","$683.45","3/1,0,1,0","1112/A","1949","0.23/10,019","0/0","","","2.5","09/14/18","MLSL"
"1","ML81719929","S","CONDO","2030","Pacific AVE   #214","STCZ","699","","$775,000","$526.49","3/2,0,0,0","1472/A","2008","0.03/1,481","2/2","","","2.5","08/03/18","MLSL"
"1","ML81721444","S","CONDO","78","Seascape Resort DR  ","APTO","699","","$799,000","$735.73","2/2,0,0,0","1086/A","1995","0.02/915","0/0","","Y","2.5","08/31/18","MLSL"
"1","ML81719742","S","TWNHS","3171","Payne AVE   #56","SJOS","699","","$800,000","$747.66","1/1,0,1,0","1070/A","1976","0.03/1,554","12/12","","Y","2.5","09/14/18","MLSL"
"1","ML81722539","S","CONDO","1777","Lafayette ST   #213","STCL","699","","$820,000","$594.20","1/1,0,0,0","1380/A","2000","0.8/35,103","0/0","","","2.5","09/07/18","MLSL"
"1","ML81722184","S","SFR","750","Pronto DR  ","SJOS","699","","$823,000","$445.83","4/2,0,0,0","1846/A","1972","0.1411/6,146","0/0","","","2.5","09/05/18","MLSL"
"1","ML81720078","S","TWNHS","564","Crystalberry TER  ","SJOS","699","","$830,000","$943.18","2/1,0,0,0","880/A","1972","0.03/1,603","11/43","","Y","2.5","09/11/18","MLSL"
"1","ML81719844","S","SFR/D","13330","Sewell AVE  ","OA","699","","$831,000","$631.94","3/2,0,0,0","1315/A","1940","0.32/14,068","10/10","","","3","09/07/18","MLSL"
"1","ML81720244","S","SFR/D","32","Harper Canyon RD  ","SLNA","699","","$838,000","$284.74","4/2,0,1,0","2943/G","1971","1.05/45,738","0/0","","Y","2.5","08/22/18","MLSL"
"1","ML81722142","S","SFR/D","858","Jessie ST  ","MTRY","699","","$860,000","$431.51","3/3,0,1,0","1993/G","1993","0.11/5,000","1/43","","","3","09/06/18","MLSL"
"1","ML81723876","S","SFR","36000","Cabrillo DR  ","FREM","699","","$875,000","$760.87","3/2,0,0,0","1150/A","1956","0.1377/6,000","0/0","","","2.5","09/17/18","MLSL"
"1","ML81720202","S","SFR/A","56","Willits ST  ","DALY","699","","$880,000","$517.65","4/2,0,1,0","1700/A","1908","0.06/2,725","1/1","","","2.5","09/03/18","MLSL"
"1","ML81720464","S","CONDO","49079","Larkspur TER  ","FREM","699","","$890,000","$800.36","2/2,0,0,0","1112/A","2004","0.19/8,313","0/0","","","2.5","08/24/18","MLSL"
"1","ML81723257","S","SFR/D","2148","Alluvial   ","FSNO","699","","$895,000","$213.10","4/4,0,0,0","4200/G","1984","0.71/31,320","0/0","","","3","09/13/18","MLSL"
"1","ML81722642","S","CONDO","617","Arcadia TER   #302","SNVL","699","","$900,000","$775.86","2/2,0,0,0","1160/A","1995","0.0422/1,839","0/0","","","1","09/10/18","MLSL"
"1","ML81720193","S","SFR/D","5199","Dent AVE  ","SJOS","699","","$900,000","$818.18","3/2,0,0,0","1100/A","1961","0.13/6,065","0/0","","","2.5","08/23/18","MLSL"
"1","ML81720872","S","SFR/D","552","Bradley AVE  ","SJOS","699","","$925,000","$633.56","2/1,0,0,0","1460/A","1945","0.12/5,207","0/32","","","2.5","08/28/18","MLSL"
"1","ML81720111","S","SFR/D","229","Pestana AVE  ","STCZ","699","","$930,000","$608.64","3/2,0,0,0","1528/G","1962","0.16/7,100","6/6","","Y","2.5","09/12/18","MLSL"
